table,row_key,field,candidate_value,source_url,source_title,match_quality,status,notes
food_allergens.csv,dau_cove:egg,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,dau_cove:soy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,dau_cove:wheat,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,dau_cove:fish,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,dau_cove:crustacean,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,dau_cove:mollusc,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,dau_cove:sesame,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:peanut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:tree_nut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:dairy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:egg,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:soy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:wheat,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:fish,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:crustacean,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:mollusc,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,gia_do:sesame,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:peanut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:tree_nut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:dairy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:egg,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:soy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:wheat,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:fish,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:crustacean,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:mollusc,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,nam_rom:sesame,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:peanut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:tree_nut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:dairy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:egg,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:soy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:wheat,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:fish,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:crustacean,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:mollusc,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tay:sesame,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:peanut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:tree_nut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:dairy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:egg,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:soy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:wheat,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:fish,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:crustacean,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:mollusc,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_la:sesame,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:peanut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:tree_nut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:dairy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:egg,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:soy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:wheat,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:fish,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:crustacean,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:mollusc,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,hanh_tim:sesame,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,toi:peanut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,toi:tree_nut,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,toi:dairy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,toi:egg,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
food_allergens.csv,toi:soy,status,unknown,,Conservative catalog policy,policy,applied_to_staging,Deliberately not marked absent; product-specific evidence unavailable.
